0,BE,MM,Depth,Pitch,Depth_rate,Depth_rate_mm,BE_rate
1,50,44,-0.121818,6.571222,0,0,0
2,50,44,-0.121208,6.539189,0.00061,0.61,0
3,50,44,-0.121596,6.559528,-0.000388,-0.388,0
4,50,44,-0.120841,6.572378,0.000755,0.755,0
5,50,44,-0.12456,6.66257,-0.003719,-3.719,0
6,57,43,-0.124349,6.756439,0.000211,0.211,7
7,62,43,-0.12699,6.842591,-0.002641,-2.641,5
8,67,43,-0.128542,6.924058,-0.001552,-1.552,5
9,70,43,-0.128131,7.007493,0.000411,0.411,3
10,64,43,-0.113937,6.210348,0.014194,14.194,-6
11,67,42,-0.105736,5.885421,0.008201,8.201,3
12,75,42,-0.106066,5.850275,-0.00033,-0.33,8
13,79,42,-0.104009,5.794924,0.002057,2.057,4
14,85,42,-0.102984,5.74122,0.001025,1.025,6
15,92,42,-0.104824,5.732881,-0.00184,-1.84,7
16,97,41,-0.103631,5.722776,0.001193,1.193,5
17,102,41,-0.104611,5.774077,-0.00098,-0.98,5
18,107,41,-0.106444,5.817722,-0.001833,-1.833,5
19,112,41,-0.10712,5.905522,-0.000676,-0.676,5
20,117,41,-0.107561,5.981018,-0.000441,-0.441,5
21,122,40,-0.132466,7.340199,-0.024905,-24.905,5
22,127,40,-0.140371,7.755759,-0.007905,-7.905,5
23,132,40,-0.137829,7.727285,0.002542,2.542,5
24,137,40,-0.13566,7.613227,0.002169,2.169,5
25,122,40,-0.133209,7.484349,0.002451,2.451,-15
26,125,39,-0.129688,7.351871,0.003521,3.521,3
27,135,39,-0.128649,7.297295,0.001039,1.039,10
28,142,39,-0.12651,7.184898,0.002139,2.139,7
29,147,39,-0.124799,7.147558,0.001711,1.711,5
30,152,39,-0.124402,7.074233,0.000397,0.397,5
31,157,38,-0.123818,7.096048,0.000584,0.584,5
32,162,38,-0.122399,7.021544,0.001419,1.419,5
33,167,38,-0.122769,7.040979,-0.00037,-0.37,5
34,171,38,-0.119927,6.996787,0.002842,2.842,4
35,176,38,-0.117861,6.993322,0.002066,2.066,5
36,182,37,-0.115635,6.928924,0.002226,2.226,6
37,180,37,-0.108754,6.777732,0.006881,6.881,-2
38,183,37,-0.102259,6.646809,0.006495,6.495,3
39,184,37,-0.09493,6.524621,0.007329,7.329,1
40,186,37,-0.090235,6.435711,0.004695,4.695,2
41,192,36,-0.087581,6.312243,0.002654,2.654,6
42,196,36,-0.080799,6.255527,0.006782,6.782,4
43,202,36,-0.076964,6.159375,0.003835,3.835,6
44,207,36,-0.07382,6.099417,0.003144,3.144,5
45,210,36,-0.069568,6.033767,0.004252,4.252,3
46,217,35,-0.066082,5.955897,0.003486,3.486,7
47,222,35,-0.062762,5.886751,0.00332,3.32,5
48,224,35,-0.05702,5.795507,0.005742,5.742,2
49,228,35,-0.051193,5.647443,0.005827,5.827,4
50,225,35,-0.039035,5.42976,0.012158,12.158,-3
51,225,34,-0.027216,5.229846,0.011819,11.819,0
52,221,34,-0.009864,4.845225,0.017352,17.352,-4
53,225,34,0.003166,4.634502,0.01303,13.03,4
54,220,34,0.026056,4.065351,0.02289,22.89,-5
55,217,34,0.047574,3.672644,0.021518,21.518,-3
56,217,33,0.072036,3.178687,0.024462,24.462,0
57,212,33,0.096281,2.748409,0.024245,24.245,-5
58,215,33,0.122394,2.273079,0.026113,26.113,3
59,213,33,0.148402,1.803319,0.026008,26.008,-2
60,212,33,0.178027,1.145182,0.029625,29.625,-1
61,211,32,0.207209,0.614502,0.029182,29.182,-1
62,212,32,0.237181,0.042683,0.029972,29.972,1
63,212,32,0.267204,-0.479681,0.030023,30.023,0
64,215,32,0.297459,-1.014139,0.030255,30.255,3
65,211,32,0.331182,-1.729492,0.033723,33.723,-4
66,215,31,0.361487,-2.266865,0.030305,30.305,4
67,214,31,0.392339,-2.83295,0.030852,30.852,-1
68,215,31,0.422101,-3.394622,0.029762,29.762,1
69,215,31,0.454746,-4.055005,0.032645,32.645,0
70,215,31,0.484022,-4.592024,0.029276,29.276,0
71,215,30,0.514134,-5.120932,0.030112,30.112,0
72,218,30,0.540562,-5.562018,0.026428,26.428,3
73,222,30,0.566847,-6.048388,0.026285,26.285,4
74,217,30,0.596492,-6.65903,0.029645,29.645,-5
75,225,30,0.619368,-7.072408,0.022876,22.876,8
76,224,29,0.645077,-7.529969,0.025709,25.709,-1
77,228,29,0.666437,-7.91704,0.02136,21.36,4
78,235,29,0.687595,-8.399197,0.021158,21.158,7
79,236,29,0.709323,-8.753789,0.021728,21.728,1
80,242,29,0.725078,-9.004545,0.015755,15.755,6
81,247,28,0.74042,-9.286543,0.015342,15.342,5
82,250,28,0.757657,-9.616047,0.017237,17.237,3
83,257,28,0.770994,-9.84536,0.013337,13.337,7
84,258,28,0.786492,-10.136272,0.015498,15.498,1
85,261,28,0.800987,-10.374352,0.014495,14.495,3
86,267,27,0.813713,-10.624807,0.012726,12.726,6
87,263,27,0.831075,-10.962305,0.017362,17.362,-4
88,267,27,0.847413,-11.245824,0.016338,16.338,4
89,267,27,0.862525,-11.464375,0.015112,15.112,0
90,258,27,0.884974,-12.020554,0.022449,22.449,-9
91,265,26,0.903698,-12.379054,0.018724,18.724,7
92,262,26,0.923476,-12.740902,0.019778,19.778,-3
93,259,27,0.94543,-13.219768,0.021954,21.954,-3
94,268,27,0.965706,-13.609535,0.020276,20.276,9
95,266,27,0.986419,-13.969763,0.020713,20.713,-2
96,268,27,1.006409,-14.39924,0.01999,19.99,2
97,275,27,1.0225,-14.673333,0.016091,16.091,7
98,280,27,1.038741,-14.901864,0.016241,16.241,5
99,287,27,1.054006,-15.186002,0.015265,15.265,7
100,292,27,1.064993,-15.347342,0.010987,10.987,5
101,297,27,1.076424,-15.532819,0.011431,11.431,5
102,302,27,1.087387,-15.693144,0.010963,10.963,5
103,307,27,1.098516,-15.916769,0.011129,11.129,5
104,311,27,1.107328,-16.069235,0.008812,8.812,4
105,315,28,1.118421,-16.237034,0.011093,11.093,4
106,322,28,1.126272,-16.431787,0.007851,7.851,7
107,326,28,1.136557,-16.570326,0.010285,10.285,4
108,332,28,1.143306,-16.665483,0.006749,6.749,6
109,337,28,1.148606,-16.736176,0.0053,5.3,5
110,342,29,1.155174,-16.767094,0.006568,6.568,5
111,347,29,1.157242,-16.77079,0.002068,2.068,5
112,352,29,1.158893,-16.751801,0.001651,1.651,5
113,357,29,1.161292,-16.707838,0.002399,2.399,5
114,362,29,1.16006,-16.65209,-0.001232,-1.232,5
115,367,30,1.16001,-16.594952,-5.00E-05,-0.05,5
116,372,30,1.16241,-16.562332,0.0024,2.4,5
117,377,30,1.161371,-16.505898,-0.001039,-1.039,5
118,380,30,1.163261,-16.499882,0.00189,1.89,3
119,387,30,1.164202,-16.496712,0.000941,0.941,7
120,392,31,1.166606,-16.51866,0.002404,2.404,5
121,392,31,1.171518,-16.568226,0.004912,4.912,0
122,396,31,1.174443,-16.6185,0.002925,2.925,4
123,399,31,1.178415,-16.671406,0.003972,3.972,3
124,404,31,1.181673,-16.739841,0.003258,3.258,5
125,409,32,1.18761,-16.790806,0.005937,5.937,5
126,415,32,1.187849,-16.803831,0.000239,0.239,6
127,421,32,1.193036,-16.814001,0.005187,5.187,6
128,427,32,1.194916,-16.807484,0.00188,1.88,6
129,432,32,1.196222,-16.769718,0.001306,1.306,5
130,435,33,1.198919,-16.698811,0.002697,2.697,3
131,442,33,1.198913,-16.644068,-6.00E-06,-0.006,7
132,447,33,1.198794,-16.583212,-0.000119,-0.119,5
133,452,33,1.199034,-16.460546,0.00024,0.24,5
134,457,33,1.200628,-16.356844,0.001594,1.594,5
135,462,34,1.200475,-16.239969,-0.000153,-0.153,5
136,467,34,1.198392,-16.072683,-0.002083,-2.083,5
137,472,34,1.195577,-15.811719,-0.002815,-2.815,5
138,477,34,1.195274,-15.578819,-0.000303,-0.303,5
139,482,34,1.192357,-15.312987,-0.002917,-2.917,5
140,487,35,1.186056,-14.864969,-0.006301,-6.301,5
141,492,35,1.181347,-14.50356,-0.004709,-4.709,5
142,497,35,1.176539,-14.083668,-0.004808,-4.808,5
143,502,35,1.173524,-13.653401,-0.003015,-3.015,5
144,507,35,1.169603,-13.175472,-0.003921,-3.921,5
145,512,36,1.164294,-12.517589,-0.005309,-5.309,5
146,517,36,1.161815,-12.012077,-0.002479,-2.479,5
147,521,36,1.162339,-11.560867,0.000524,0.524,4
148,524,36,1.163713,-11.102363,0.001374,1.374,3
149,524,36,1.16575,-10.520755,0.002037,2.037,0
150,521,37,1.172428,-10.132892,0.006678,6.678,-3
151,520,37,1.182431,-9.762713,0.010003,10.003,-1
152,518,37,1.195509,-9.356297,0.013078,13.078,-2
153,514,37,1.211439,-9.076409,0.01593,15.93,-4
154,510,37,1.231265,-8.856172,0.019826,19.826,-4
155,505,38,1.253639,-8.665009,0.022374,22.374,-5
156,498,38,1.279618,-8.505775,0.025979,25.979,-7
157,493,38,1.30759,-8.346236,0.027972,27.972,-5
158,488,38,1.337874,-8.255898,0.030284,30.284,-5
159,483,38,1.37032,-8.174033,0.032446,32.446,-5
160,478,39,1.404925,-8.1006,0.034605,34.605,-5
161,476,39,1.43818,-8.061399,0.033255,33.255,-2
162,474,39,1.473664,-8.034227,0.035484,35.484,-2
163,474,39,1.50812,-8.005619,0.034456,34.456,0
164,475,39,1.543009,-7.947167,0.034889,34.889,1
165,474,40,1.57782,-7.884586,0.034811,34.811,-1
166,478,40,1.610094,-7.793793,0.032274,32.274,4
167,478,40,1.64182,-7.674225,0.031726,31.726,0
168,483,40,1.669103,-7.478776,0.027283,27.283,5
169,486,40,1.697091,-7.26799,0.027988,27.988,3
170,488,41,1.72352,-7.027909,0.026429,26.429,2
171,493,41,1.74815,-6.746024,0.02463,24.63,5
172,497,41,1.769458,-6.290095,0.021308,21.308,4
173,501,41,1.790304,-5.915171,0.020846,20.846,4
174,504,41,1.812002,-5.532733,0.021698,21.698,3
175,510,42,1.828133,-4.963919,0.016131,16.131,6
176,511,42,1.848608,-4.518126,0.020475,20.475,1
177,513,42,1.867245,-4.028818,0.018637,18.637,2
178,514,42,1.889207,-3.556762,0.021962,21.962,1
179,510,42,1.90857,-2.893124,0.019363,19.363,-4
180,518,43,1.92523,-2.409941,0.01666,16.66,8
181,516,42,1.946541,-1.956753,0.021311,21.311,-2
182,521,42,1.966559,-1.384204,0.020018,20.018,5
183,517,42,1.990082,-0.994484,0.023523,23.523,-4
184,508,42,2.015338,-0.643015,0.025256,25.256,-9
185,502,42,2.044555,-0.34158,0.029217,29.217,-6
186,495,42,2.074242,0.039492,0.029687,29.687,-7
187,487,42,2.10857,0.230858,0.034328,34.328,-8
188,480,42,2.14511,0.359047,0.03654,36.54,-7
189,472,42,2.183861,0.424154,0.038751,38.751,-8
190,465,42,2.224805,0.414748,0.040944,40.944,-7
191,457,42,2.268103,0.35943,0.043298,43.298,-8
192,450,42,2.312954,0.262986,0.044851,44.851,-7
193,442,42,2.358186,0.146677,0.045232,45.232,-8
194,435,42,2.404421,-0.074032,0.046235,46.235,-7
195,427,42,2.450744,-0.247236,0.046323,46.323,-8
196,420,42,2.494344,-0.434817,0.0436,43.6,-7
197,412,42,2.539179,-0.634684,0.044835,44.835,-8
198,405,42,2.584019,-0.886966,0.04484,44.84,-7
199,397,42,2.62558,-1.072555,0.041561,41.561,-8
200,390,42,2.664996,-1.250629,0.039416,39.416,-7
201,382,42,2.704676,-1.494578,0.03968,39.68,-8
202,376,42,2.743174,-1.676948,0.038498,38.498,-6
203,370,42,2.780749,-1.863341,0.037575,37.575,-6
204,362,43,2.8155,-2.111085,0.034751,34.751,-8
205,357,43,2.84919,-2.3035,0.03369,33.69,-5
206,352,43,2.882175,-2.511384,0.032985,32.985,-5
207,352,43,2.910594,-2.689744,0.028419,28.419,0
208,348,43,2.940585,-2.897973,0.029991,29.991,-4
209,350,44,2.964982,-3.023016,0.024397,24.397,2
210,354,44,2.985573,-3.106069,0.020591,20.591,4
211,353,44,3.003332,-3.145682,0.017759,17.759,-1
212,358,44,3.018913,-3.12383,0.015581,15.581,5
213,361,44,3.0303,-3.039647,0.011387,11.387,3
214,365,45,3.037282,-2.882154,0.006982,6.982,4
215,372,45,3.038086,-2.611078,0.000804,0.804,7
216,377,45,3.038122,-2.35212,3.60E-05,0.036,5
217,382,45,3.034867,-2.025924,-0.003255,-3.255,5
218,386,44,3.032546,-1.644179,-0.002321,-2.321,4
219,392,44,3.02422,-1.046074,-0.008326,-8.326,6
220,397,44,3.011263,-0.586989,-0.012957,-12.957,5
221,402,44,3.00088,-0.15011,-0.010383,-10.383,5
222,407,44,2.990218,0.249194,-0.010662,-10.662,5
223,406,44,2.981718,0.744336,-0.0085,-8.5,-1
224,397,44,2.977366,1.075366,-0.004352,-4.352,-9
225,395,44,2.974733,1.316852,-0.002633,-2.633,-2
226,387,44,2.976082,1.455051,0.001349,1.349,-8
227,380,44,2.980556,1.534641,0.004474,4.474,-7
228,372,44,2.990475,1.538825,0.009919,9.919,-8
229,365,44,3.005278,1.392724,0.014803,14.803,-7
230,357,44,3.023547,1.170203,0.018269,18.269,-8
231,350,44,3.04413,0.879178,0.020583,20.583,-7
232,342,44,3.068329,0.504007,0.024199,24.199,-8
233,335,44,3.095326,-0.069108,0.026997,26.997,-7
234,327,44,3.125165,-0.581877,0.029839,29.839,-8
235,320,44,3.15365,-1.076195,0.028485,28.485,-7
236,312,44,3.182685,-1.651451,0.029035,29.035,-8
237,305,45,3.216317,-2.414474,0.033632,33.632,-7
238,298,45,3.243653,-2.953671,0.027336,27.336,-7
239,295,45,3.26842,-3.463506,0.024767,24.767,-3
240,290,45,3.294234,-4.080486,0.025814,25.814,-5
241,298,45,3.311542,-4.462384,0.017308,17.308,8
242,303,46,3.322545,-4.723964,0.011003,11.003,5
243,310,46,3.32861,-4.884239,0.006065,6.065,7
244,317,46,3.331908,-5.05678,0.003298,3.298,7
245,322,46,3.328321,-5.078357,-0.003587,-3.587,5
246,327,46,3.318692,-4.940862,-0.009629,-9.629,5
247,332,47,3.300525,-4.618352,-0.018167,-18.167,5
248,337,47,3.272732,-3.949795,-0.027793,-27.793,5
249,342,47,3.236562,-3.314253,-0.03617,-36.17,5
250,347,47,3.202331,-2.571652,-0.034231,-34.231,5
251,352,46,3.159255,-1.733296,-0.043076,-43.076,5
252,357,46,3.104695,-0.453136,-0.05456,-54.56,5
253,362,46,3.053164,0.616841,-0.051531,-51.531,5
254,367,46,3.004893,1.569174,-0.048271,-48.271,5
255,372,45,2.956737,2.463815,-0.048156,-48.156,5
256,377,45,2.909,3.545992,-0.047737,-47.737,5
257,377,45,2.870119,4.166546,-0.038881,-38.881,0
258,372,45,2.837585,4.71716,-0.032534,-32.534,-5
259,370,45,2.806929,5.169932,-0.030656,-30.656,-2
260,362,44,2.788071,5.319487,-0.018858,-18.858,-8
261,355,44,2.779613,5.291116,-0.008458,-8.458,-7
262,347,44,2.7781,5.004031,-0.001513,-1.513,-8
263,340,44,2.785736,4.552434,0.007636,7.636,-7
264,332,44,2.798127,3.957158,0.012391,12.391,-8
265,325,43,2.824107,2.914041,0.02598,25.98,-7
266,317,44,2.850821,1.990065,0.026714,26.714,-8
267,310,44,2.883613,0.958244,0.032792,32.792,-7
268,302,44,2.918211,-0.219422,0.034598,34.598,-8
269,295,44,2.96289,-1.766425,0.044679,44.679,-7
270,287,45,3.000252,-2.984922,0.037362,37.362,-8
271,280,45,3.03347,-4.09285,0.033218,33.218,-7
272,272,45,3.06444,-5.136905,0.03097,30.97,-8
273,274,45,3.097186,-6.433125,0.032746,32.746,2
274,285,45,3.112551,-7.134547,0.015365,15.365,11
275,292,46,3.119461,-7.655324,0.00691,6.91,7
276,297,46,3.115278,-8.013923,-0.004183,-4.183,5
277,302,46,3.096568,-8.029169,-0.01871,-18.71,5
278,307,46,3.069303,-7.804765,-0.027265,-27.265,5
279,312,46,3.027991,-7.157634,-0.041312,-41.312,5
280,317,47,2.973091,-6.428182,-0.0549,-54.9,5
281,322,47,2.912833,-5.52389,-0.060258,-60.258,5
282,327,47,2.842639,-4.415185,-0.070194,-70.194,5
283,332,47,2.759721,-2.852866,-0.082918,-82.918,5
284,337,46,2.677741,-1.550087,-0.08198,-81.98,5
285,342,46,2.598022,-0.313832,-0.079719,-79.719,5
286,347,46,2.515159,0.929812,-0.082863,-82.863,5
287,352,45,2.432849,2.353653,-0.08231,-82.31,5
288,357,45,2.367746,3.141604,-0.065103,-65.103,5
289,362,45,2.308436,3.784308,-0.05931,-59.31,5
290,367,45,2.25597,4.331098,-0.052466,-52.466,5
291,358,45,2.216058,4.483339,-0.039912,-39.912,-9
292,358,45,2.187515,4.407136,-0.028543,-28.543,0
293,352,44,2.167962,4.122519,-0.019553,-19.553,-6
294,345,44,2.161002,3.441442,-0.00696,-6.96,-7
295,337,44,2.161462,2.738988,0.00046,0.46,-8
296,330,45,2.168002,1.876303,0.00654,6.54,-7
297,322,45,2.187616,0.489058,0.019614,19.614,-8
298,315,45,2.205509,-0.5998,0.017893,17.893,-7
299,307,45,2.225337,-1.789718,0.019828,19.828,-8
300,300,46,2.245499,-2.893494,0.020162,20.162,-7
301,292,46,2.26874,-4.315934,0.023241,23.241,-8
302,295,46,2.281842,-5.210278,0.013102,13.102,3
303,305,46,2.287383,-5.971701,0.005541,5.541,10
304,312,46,2.2857,-6.72242,-0.001683,-1.683,7
305,317,47,2.271105,-7.05864,-0.014595,-14.595,5
306,322,47,2.248528,-7.185888,-0.022577,-22.577,5
307,327,47,2.212461,-7.077347,-0.036067,-36.067,5
308,332,47,2.168937,-6.629925,-0.043524,-43.524,5
309,337,47,2.114739,-6.095161,-0.054198,-54.198,5
310,342,48,2.049336,-5.393143,-0.065403,-65.403,5
311,347,48,1.981551,-4.567427,-0.067785,-67.785,5
312,352,48,1.899632,-3.265719,-0.081919,-81.919,5
313,357,48,1.818854,-2.23385,-0.080778,-80.778,5
314,362,47,1.738097,-1.255873,-0.080757,-80.757,5
315,367,47,1.657857,-0.253103,-0.08024,-80.24,5
316,372,47,1.575615,0.906056,-0.082242,-82.242,5
317,377,47,1.507429,1.593385,-0.068186,-68.186,5
318,382,46,1.444739,2.098625,-0.06269,-62.69,5
319,387,46,1.389546,2.473754,-0.055193,-55.193,5
320,382,46,1.343197,2.648445,-0.046349,-46.349,-5
321,381,46,1.308166,2.545747,-0.035031,-35.031,-1
322,378,46,1.278156,2.161417,-0.03001,-30.01,-3
323,372,46,1.262814,1.677577,-0.015342,-15.342,-6
324,365,46,1.251916,0.994565,-0.010898,-10.898,-7
325,357,46,1.246956,0.262864,-0.00496,-4.96,-8
326,350,46,1.244298,-0.588799,-0.002658,-2.658,-7
327,347,46,1.247612,-1.491249,0.003314,3.314,-3
328,345,47,1.253732,-2.644781,0.00612,6.12,-2
329,353,47,1.253452,-3.465174,-0.00028,-0.28,8
330,359,47,1.252177,-4.234258,-0.001275,-1.275,6
331,365,47,1.24595,-5.146002,-0.006227,-6.227,6
332,372,47,1.237957,-5.635075,-0.007993,-7.993,7
333,377,48,1.21859,-5.930142,-0.019367,-19.367,5
334,382,48,1.187525,-6.031516,-0.031065,-31.065,5
335,387,48,1.149939,-5.948408,-0.037586,-37.586,5
336,392,48,1.102214,-5.543834,-0.047725,-47.725,5
337,397,48,1.051079,-5.065738,-0.051135,-51.135,5
338,402,49,0.990282,-4.448829,-0.060797,-60.797,5
339,407,49,0.91755,-3.470265,-0.072732,-72.732,5
340,412,49,0.850633,-2.691741,-0.066917,-66.917,5
341,417,48,0.776793,-1.761367,-0.07384,-73.84,5
342,422,48,0.704009,-0.834335,-0.072784,-72.784,5
343,427,48,0.634408,0.246395,-0.069601,-69.601,5
344,432,48,0.558896,0.995619,-0.075512,-75.512,5
345,437,48,0.496594,1.584762,-0.062302,-62.302,5
346,442,47,0.441545,2.004452,-0.055049,-55.049,5
347,447,47,0.392112,2.339898,-0.049433,-49.433,5
348,440,47,0.352096,2.392911,-0.040016,-40.016,-7
349,440,47,0.321488,2.268176,-0.030608,-30.608,0
350,440,48,0.29572,1.995313,-0.025768,-25.768,0
351,432,48,0.284168,1.398436,-0.011552,-11.552,-8
352,425,48,0.277888,0.78755,-0.00628,-6.28,-7
353,423,48,0.268636,0.331635,-0.009252,-9.252,-2
354,434,48,0.251709,0.432056,-0.016927,-16.927,11
355,440,48,0.214762,1.211083,-0.036947,-36.947,6
356,447,47,0.163737,2.359471,-0.051025,-51.025,7
357,452,47,0.095712,3.978847,-0.068025,-68.025,5
358,457,47,0.008062,6.472596,-0.08765,-87.65,5
359,462,47,-0.056222,7.853149,-0.064284,-64.284,5
360,467,47,-0.112332,8.965219,-0.05611,-56.11,5
361,472,46,-0.153584,9.823692,-0.041252,-41.252,5
362,457,46,-0.17654,10.032979,-0.022956,-22.956,-15
363,450,46,-0.182255,9.615253,-0.005715,-5.715,-7
364,442,46,-0.166087,8.899523,0.016168,16.168,-8
365,435,46,-0.139264,8.065832,0.026823,26.823,-7
366,427,45,-0.11032,7.227494,0.028944,28.944,-8
367,420,45,-0.080429,6.498337,0.029891,29.891,-7
368,415,45,-0.056038,5.901222,0.024391,24.391,-5
369,427,45,-0.04317,5.5939,0.012868,12.868,12
370,432,45,-0.040348,5.812684,0.002822,2.822,5
371,437,44,-0.045169,6.222528,-0.004821,-4.821,5
372,442,44,-0.047457,6.447351,-0.002288,-2.288,5
373,447,44,-0.046585,6.454075,0.000872,0.872,5
374,444,44,-0.03488,6.154948,0.011705,11.705,-3
375,432,44,-0.015563,5.614476,0.019317,19.317,-12
376,425,43,0.006844,5.069738,0.022407,22.407,-7
377,417,43,0.033453,4.462638,0.026609,26.609,-8
378,410,43,0.05924,3.79455,0.025787,25.787,-7
379,410,43,0.077742,3.455034,0.018502,18.502,0
380,417,43,0.092647,3.251184,0.014905,14.905,7
381,422,42,0.09702,3.336104,0.004373,4.373,5
382,427,42,0.100615,3.461645,0.003595,3.595,5
383,432,42,0.097176,3.693416,-0.003439,-3.439,5
384,437,42,0.095159,3.850989,-0.002017,-2.017,5
385,442,42,0.094455,3.887779,-0.000704,-0.704,5
386,447,41,0.097156,3.798949,0.002701,2.701,5
387,436,41,0.106467,3.573795,0.009311,9.311,-11
388,435,41,0.115122,3.33076,0.008655,8.655,-1
389,428,41,0.12661,3.044328,0.011488,11.488,-7
390,423,41,0.139793,2.669524,0.013183,13.183,-5
391,425,40,0.152251,2.436997,0.012458,12.458,2
392,427,40,0.16213,2.234693,0.009879,9.879,2
393,429,40,0.172262,2.019207,0.010132,10.132,2
394,435,41,0.178969,1.930193,0.006707,6.707,6
395,441,41,0.184616,1.8443,0.005647,5.647,6
396,441,41,0.192729,1.786293,0.008113,8.113,0
397,443,41,0.199649,1.686191,0.00692,6.92,2
398,441,41,0.207258,1.602303,0.007609,7.609,-2
399,441,41,0.213891,1.517131,0.006633,6.633,0
400,441,41,0.222058,1.404182,0.008167,8.167,0
401,438,41,0.232499,1.172696,0.010441,10.441,-3
402,440,41,0.241292,0.975004,0.008793,8.793,2
403,433,41,0.254438,0.758897,0.013146,13.146,-7
404,429,41,0.268706,0.432243,0.014268,14.268,-4
405,428,41,0.281188,0.198654,0.012482,12.482,-1
406,428,41,0.291904,0.004978,0.010716,10.716,0
407,432,41,0.302268,-0.222442,0.010364,10.364,4
408,436,41,0.310173,-0.321718,0.007905,7.905,4
409,438,41,0.315597,-0.395898,0.005424,5.424,2
410,441,41,0.320476,-0.441739,0.004879,4.879,3
411,445,41,0.323948,-0.466308,0.003472,3.472,4
412,448,41,0.326918,-0.46477,0.00297,2.97,3
413,452,41,0.327359,-0.487741,0.000441,0.441,4
414,454,41,0.328312,-0.485287,0.000953,0.953,2
415,455,41,0.329313,-0.537473,0.001001,1.001,1
416,455,41,0.331723,-0.558814,0.00241,2.41,0
417,454,41,0.332593,-0.604161,0.00087,0.87,-1
418,454,41,0.333735,-0.611573,0.001142,1.142,0
419,456,41,0.333563,-0.602589,-0.000172,-0.172,2
420,458,41,0.333355,-0.591773,-0.000208,-0.208,2
421,460,41,0.33264,-0.554486,-0.000715,-0.715,2
422,464,41,0.330855,-0.513608,-0.001785,-1.785,4
423,466,41,0.329186,-0.478701,-0.001669,-1.669,2
424,468,41,0.327567,-0.446465,-0.001619,-1.619,2
425,469,41,0.327353,-0.435298,-0.000214,-0.214,1
426,468,41,0.326441,-0.43992,-0.000912,-0.912,-1
427,468,41,0.325886,-0.463081,-0.000555,-0.555,0
428,462,41,0.330399,-0.489838,0.004513,4.513,-6
429,465,41,0.333364,-0.540103,0.002965,2.965,3
430,470,41,0.330971,-0.571772,-0.002393,-2.393,5
431,472,40,-0.143567,8.029158,-0.474538,-474.538,2
432,372,49,-0.145717,8.142304,-0.00215,-2.15,-100
433,377,49,-0.147506,8.183821,-0.001789,-1.789,5
434,382,49,-0.147635,8.137992,-0.000129,-0.129,5
435,367,49,-0.146083,8.056295,0.001552,1.552,-15
436,376,48,-0.143211,7.957775,0.002872,2.872,9
437,379,48,-0.141383,7.914196,0.001828,1.828,3
438,383,48,-0.139243,7.845814,0.00214,2.14,4
439,390,48,-0.140542,7.817378,-0.001299,-1.299,7
440,397,48,-0.142106,7.794442,-0.001564,-1.564,7
441,402,47,-0.140998,7.788756,0.001108,1.108,5
442,407,47,-0.14071,7.7736,0.000288,0.288,5
443,412,47,-0.14044,7.759425,0.00027,0.27,5
444,415,47,-0.139209,7.799865,0.001231,1.231,3
445,422,47,-0.138766,7.881764,0.000443,0.443,7
446,427,46,-0.139512,7.920983,-0.000746,-0.746,5
447,432,46,-0.13907,7.950348,0.000442,0.442,5
448,437,46,-0.140083,7.95103,-0.001013,-1.013,5
449,438,46,-0.134759,7.881369,0.005324,5.324,1
450,444,46,-0.133351,7.807293,0.001408,1.408,6
451,449,45,-0.130772,7.724249,0.002579,2.579,5
452,452,45,-0.128598,7.662522,0.002174,2.174,3
453,457,45,-0.12523,7.590628,0.003368,3.368,5
454,462,45,-0.124797,7.567842,0.000433,0.433,5
455,467,45,-0.126628,7.611524,-0.001831,-1.831,5
456,472,44,-0.127025,7.632396,-0.000397,-0.397,5
457,477,44,-0.126603,7.715396,0.000422,0.422,5
458,482,44,-0.1274,7.757297,-0.000797,-0.797,5
459,487,44,-0.128437,7.759233,-0.001037,-1.037,5
460,488,44,-0.12366,7.665797,0.004777,4.777,1
461,495,43,-0.121792,7.567569,0.001868,1.868,7
462,495,43,-0.11489,7.41504,0.006902,6.902,0
463,488,43,-0.10163,7.191202,0.01326,13.26,-7
464,502,43,-0.098087,7.005154,0.003543,3.543,14
465,497,43,-0.087466,6.815107,0.010621,10.621,-5
466,491,42,-0.066414,6.602486,0.021052,21.052,-6
467,505,42,-0.061444,6.341776,0.00497,4.97,14
468,499,42,-0.047243,6.069166,0.014201,14.201,-6
469,503,42,-0.031358,5.712501,0.015885,15.885,4
470,510,42,-0.012341,5.34105,0.019017,19.017,7
471,498,41,0.007457,4.985338,0.019798,19.798,-12
472,501,41,0.028028,4.641713,0.020571,20.571,3
473,498,41,0.051995,4.068549,0.023967,23.967,-3
474,500,41,0.076433,3.680002,0.024438,24.438,2
